X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-3.000000e-05,5.000000e-08
61,3.20e-01,1.60e-01,-2.40e-02,4.80e-02,
62,8.00e-02,1.60e-01,-2.40e-02,4.80e-02,
63,3.20e-01,1.68e-01,-1.60e-02,2.40e-02,
64,2.40e-01,1.68e-01,-1.60e-02,3.20e-02,
65,2.40e-01,1.84e-01,-2.40e-02,1.60e-02,
66,2.40e-01,1.84e-01,-2.40e-02,2.40e-02,
67,2.40e-01,1.76e-01,-1.60e-02,8.00e-03,
68,2.40e-01,1.84e-01,-2.40e-02,1.60e-02,
69,3.20e-01,1.76e-01,-8.00e-03,0.00e+00,
70,2.40e-01,1.76e-01,-8.00e-03,0.00e+00,
71,3.20e-01,1.92e-01,-8.00e-03,-1.60e-02,
72,2.40e-01,1.92e-01,-8.00e-03,-8.00e-03,
73,3.20e-01,1.76e-01,-8.00e-03,-2.40e-02,
74,2.40e-01,1.92e-01,-8.00e-03,-1.60e-02,
75,3.20e-01,1.76e-01,0.00e+00,-3.20e-02,
76,2.40e-01,1.76e-01,-8.00e-03,-2.40e-02,
77,3.20e-01,1.84e-01,-8.00e-03,-4.00e-02,
78,2.40e-01,1.76e-01,-8.00e-03,-3.20e-02,
79,3.20e-01,1.84e-01,8.00e-03,-4.80e-02,
80,2.40e-01,1.84e-01,0.00e+00,-4.80e-02,
81,3.20e-01,1.76e-01,8.00e-03,-6.40e-02,
82,2.40e-01,1.84e-01,0.00e+00,-5.60e-02,
83,3.20e-01,1.68e-01,8.00e-03,-6.40e-02,
84,2.40e-01,1.76e-01,0.00e+00,-7.20e-02,
85,3.20e-01,1.68e-01,8.00e-03,-5.60e-02,
86,2.40e-01,1.76e-01,0.00e+00,-6.40e-02,
87,3.20e-01,1.60e-01,1.60e-02,-8.00e-02,
88,2.40e-01,1.60e-01,8.00e-03,-7.20e-02,
89,3.20e-01,1.68e-01,1.60e-02,-8.00e-02,
90,2.40e-01,1.68e-01,8.00e-03,-7.20e-02,
91,2.40e-01,1.52e-01,1.60e-02,-8.80e-02,
92,2.40e-01,1.52e-01,8.00e-03,-7.20e-02,
93,3.20e-01,1.44e-01,2.40e-02,-8.80e-02,
94,3.20e-01,1.52e-01,1.60e-02,-8.80e-02,
95,2.40e-01,1.36e-01,2.40e-02,-8.00e-02,
96,2.40e-01,1.44e-01,2.40e-02,-8.80e-02,
97,3.20e-01,1.36e-01,1.60e-02,-8.00e-02,
98,2.40e-01,1.44e-01,2.40e-02,-8.80e-02,
99,3.20e-01,1.36e-01,1.60e-02,-8.00e-02,
100,2.40e-01,1.44e-01,1.60e-02,-8.00e-02,
101,3.20e-01,1.28e-01,3.20e-02,-9.60e-02,
102,2.40e-01,1.36e-01,3.20e-02,-8.00e-02,
103,3.20e-01,1.28e-01,2.40e-02,-9.60e-02,
104,2.40e-01,1.36e-01,3.20e-02,-8.00e-02,
105,3.20e-01,1.20e-01,2.40e-02,-8.80e-02,
106,2.40e-01,1.20e-01,3.20e-02,-8.80e-02,
107,2.40e-01,1.28e-01,4.00e-02,-8.00e-02,
108,2.40e-01,1.28e-01,4.00e-02,-8.80e-02,
109,3.20e-01,1.20e-01,4.00e-02,-8.00e-02,
110,2.40e-01,1.28e-01,4.00e-02,-8.80e-02,
111,3.20e-01,1.12e-01,4.00e-02,-8.00e-02,
112,3.20e-01,1.12e-01,4.00e-02,-8.80e-02,
113,2.40e-01,1.20e-01,5.60e-02,-8.00e-02,
114,2.40e-01,1.12e-01,4.80e-02,-8.80e-02,
115,2.40e-01,1.12e-01,5.60e-02,-7.20e-02,
116,2.40e-01,1.12e-01,4.80e-02,-8.80e-02,
117,3.20e-01,9.60e-02,5.60e-02,-7.20e-02,
118,2.40e-01,1.04e-01,4.80e-02,-7.20e-02,
119,2.40e-01,1.04e-01,6.40e-02,-8.00e-02,
120,3.20e-01,1.04e-01,5.60e-02,-8.00e-02,
121,2.40e-01,8.80e-02,6.40e-02,-6.40e-02,
122,2.40e-01,9.60e-02,6.40e-02,-7.20e-02,
123,3.20e-01,8.80e-02,5.60e-02,-6.40e-02,
124,2.40e-01,9.60e-02,5.60e-02,-6.40e-02,
125,3.20e-01,8.00e-02,6.40e-02,-7.20e-02,
126,2.40e-01,8.00e-02,6.40e-02,-7.20e-02,
127,3.20e-01,9.60e-02,5.60e-02,-5.60e-02,
128,3.20e-01,9.60e-02,6.40e-02,-5.60e-02,
129,2.40e-01,8.80e-02,5.60e-02,-5.60e-02,
130,2.40e-01,9.60e-02,5.60e-02,-6.40e-02,
131,3.20e-01,8.00e-02,7.20e-02,-5.60e-02,
132,2.40e-01,8.00e-02,7.20e-02,-5.60e-02,
133,3.20e-01,8.80e-02,6.40e-02,-4.80e-02,
134,2.40e-01,8.80e-02,7.20e-02,-4.80e-02,
135,3.20e-01,7.20e-02,5.60e-02,-4.00e-02,
136,3.20e-01,7.20e-02,7.20e-02,-4.80e-02,
137,2.40e-01,8.00e-02,5.60e-02,-3.20e-02,
138,2.40e-01,8.00e-02,7.20e-02,-4.00e-02,
139,3.20e-01,7.20e-02,5.60e-02,-3.20e-02,
140,3.20e-01,7.20e-02,6.40e-02,-4.00e-02,
141,1.60e-01,8.00e-02,5.60e-02,-4.00e-02,
142,2.40e-01,8.00e-02,6.40e-02,-4.00e-02,
143,3.20e-01,6.40e-02,5.60e-02,-3.20e-02,
144,3.20e-01,6.40e-02,5.60e-02,-4.00e-02,
145,8.00e-02,6.40e-02,6.40e-02,-2.40e-02,
146,8.00e-02,6.40e-02,6.40e-02,-4.00e-02,
147,2.40e-01,6.40e-02,4.80e-02,-2.40e-02,
148,2.40e-01,7.20e-02,4.80e-02,-2.40e-02,
149,8.00e-02,5.60e-02,5.60e-02,-3.20e-02,
150,8.00e-02,5.60e-02,4.80e-02,-3.20e-02,
151,3.20e-01,4.80e-02,5.60e-02,-2.40e-02,
152,3.20e-01,5.60e-02,5.60e-02,-2.40e-02,
153,8.00e-02,5.60e-02,4.00e-02,-3.20e-02,
154,8.00e-02,5.60e-02,4.00e-02,-3.20e-02,
155,2.40e-01,5.60e-02,4.00e-02,-2.40e-02,
156,8.00e-02,5.60e-02,4.00e-02,-3.20e-02,
157,3.20e-01,4.00e-02,3.20e-02,-1.60e-02,
158,3.20e-01,4.80e-02,3.20e-02,-1.60e-02,
159,8.00e-02,4.00e-02,2.40e-02,-3.20e-02,
160,8.00e-02,4.00e-02,3.20e-02,-3.20e-02,
161,3.20e-01,4.80e-02,1.60e-02,-1.60e-02,
162,3.20e-01,4.80e-02,2.40e-02,-1.60e-02,
163,8.00e-02,4.00e-02,1.60e-02,-3.20e-02,
164,8.00e-02,4.80e-02,1.60e-02,-3.20e-02,
165,3.20e-01,3.20e-02,8.00e-03,-2.40e-02,
166,3.20e-01,3.20e-02,1.60e-02,-3.20e-02,
167,8.00e-02,4.00e-02,0.00e+00,-2.40e-02,
168,8.00e-02,4.00e-02,8.00e-03,-2.40e-02,
169,3.20e-01,3.20e-02,-8.00e-03,-3.20e-02,
170,2.40e-01,4.00e-02,-8.00e-03,-3.20e-02,
171,8.00e-02,2.40e-02,0.00e+00,-2.40e-02,
172,2.40e-01,3.20e-02,-8.00e-03,-3.20e-02,
173,8.00e-02,2.40e-02,-2.40e-02,-2.40e-02,
174,2.40e-01,3.20e-02,-1.60e-02,-4.00e-02,
175,8.00e-02,2.40e-02,-3.20e-02,-2.40e-02,
176,1.60e-01,3.20e-02,-2.40e-02,-4.00e-02,
177,8.00e-02,1.60e-02,-4.00e-02,-3.20e-02,
178,8.00e-02,1.60e-02,-3.20e-02,-4.00e-02,
179,1.60e-01,2.40e-02,-4.00e-02,-3.20e-02,
180,8.00e-02,2.40e-02,-3.20e-02,-4.00e-02,
181,1.60e-01,8.00e-03,-4.80e-02,-3.20e-02,
182,8.00e-02,8.00e-03,-4.80e-02,-4.00e-02,
183,1.60e-01,-8.00e-03,-4.00e-02,-3.20e-02,
184,8.00e-02,0.00e+00,-4.00e-02,-4.00e-02,
185,1.60e-01,-1.60e-02,-5.60e-02,-3.20e-02,
186,1.60e-01,-8.00e-03,-5.60e-02,-4.00e-02,
187,8.00e-02,-2.40e-02,-5.60e-02,-3.20e-02,
188,1.60e-01,-1.60e-02,-5.60e-02,-4.00e-02,
189,0.00e+00,-3.20e-02,-4.80e-02,-3.20e-02,
190,1.60e-01,-4.00e-02,-5.60e-02,-4.00e-02,
191,0.00e+00,-5.60e-02,-5.60e-02,-2.40e-02,
192,0.00e+00,-4.80e-02,-5.60e-02,-3.20e-02,
193,8.00e-02,-7.20e-02,-4.80e-02,-2.40e-02,
194,8.00e-02,-6.40e-02,-5.60e-02,-3.20e-02,
195,-1.60e-01,-8.80e-02,-5.60e-02,-1.60e-02,
196,-1.60e-01,-8.80e-02,-5.60e-02,-1.60e-02,
197,-8.00e-02,-1.20e-01,-5.60e-02,-2.40e-02,
198,-8.00e-02,-1.12e-01,-5.60e-02,-1.60e-02,
199,-2.40e-01,-1.44e-01,-4.00e-02,-8.00e-03,
200,-8.00e-02,-1.44e-01,-4.80e-02,-8.00e-03,
201,-2.40e-01,-1.68e-01,-3.20e-02,0.00e+00,
202,-1.60e-01,-1.68e-01,-4.00e-02,0.00e+00,
203,-4.00e-01,-2.08e-01,-3.20e-02,8.00e-03,
204,-3.20e-01,-2.00e-01,-4.00e-02,8.00e-03,
205,-4.80e-01,-2.32e-01,-2.40e-02,3.20e-02,
206,-4.80e-01,-2.32e-01,-3.20e-02,2.40e-02,
207,-3.20e-01,-2.72e-01,-1.60e-02,4.00e-02,
208,-4.00e-01,-2.64e-01,-1.60e-02,3.20e-02,
209,-6.40e-01,-2.96e-01,-8.00e-03,4.80e-02,
210,-5.60e-01,-2.96e-01,-8.00e-03,4.80e-02,
211,-6.40e-01,-3.28e-01,-8.00e-03,6.40e-02,
212,-5.60e-01,-3.20e-01,-8.00e-03,5.60e-02,
213,-7.20e-01,-3.52e-01,8.00e-03,8.00e-02,
214,-7.20e-01,-3.52e-01,0.00e+00,7.20e-02,
215,-6.40e-01,-3.76e-01,8.00e-03,8.80e-02,
216,-8.00e-01,-3.68e-01,0.00e+00,8.00e-02,
217,-6.40e-01,-4.00e-01,1.60e-02,9.60e-02,
218,-8.00e-01,-3.92e-01,1.60e-02,9.60e-02,
219,-8.80e-01,-4.08e-01,8.00e-03,1.12e-01,
220,-8.00e-01,-4.00e-01,1.60e-02,1.04e-01,
221,-8.80e-01,-4.16e-01,8.00e-03,1.20e-01,
222,-8.80e-01,-4.16e-01,1.60e-02,1.12e-01,
223,-8.00e-01,-4.00e-01,8.00e-03,1.28e-01,
224,-8.00e-01,-4.08e-01,1.60e-02,1.20e-01,
225,-8.80e-01,-3.76e-01,8.00e-03,1.36e-01,
226,-8.80e-01,-3.76e-01,1.60e-02,1.28e-01,
227,-6.40e-01,-3.52e-01,0.00e+00,1.44e-01,
228,-8.00e-01,-3.52e-01,8.00e-03,1.44e-01,
229,-7.20e-01,-3.12e-01,0.00e+00,1.44e-01,
230,-7.20e-01,-3.20e-01,0.00e+00,1.36e-01,
231,-5.60e-01,-2.80e-01,8.00e-03,1.60e-01,
232,-5.60e-01,-2.80e-01,0.00e+00,1.52e-01,
233,-7.20e-01,-2.40e-01,0.00e+00,1.60e-01,
234,-6.40e-01,-2.48e-01,0.00e+00,1.52e-01,
235,-4.80e-01,-2.00e-01,-8.00e-03,1.60e-01,
236,-4.80e-01,-1.92e-01,-8.00e-03,1.52e-01,
237,-4.00e-01,-1.52e-01,-8.00e-03,1.52e-01,
238,-4.80e-01,-1.60e-01,-8.00e-03,1.52e-01,
239,-3.20e-01,-1.12e-01,-8.00e-03,1.44e-01,
240,-4.00e-01,-1.20e-01,-8.00e-03,1.44e-01,
241,-2.40e-01,-8.00e-02,-2.40e-02,1.36e-01,
242,-2.40e-01,-8.00e-02,-1.60e-02,1.44e-01,
243,-1.60e-01,-4.00e-02,-2.40e-02,1.28e-01,
244,-2.40e-01,-4.00e-02,-1.60e-02,1.36e-01,
245,-8.00e-02,-8.00e-03,-2.40e-02,1.20e-01,
246,-1.60e-01,-8.00e-03,-1.60e-02,1.28e-01,
247,-8.00e-02,2.40e-02,-2.40e-02,1.12e-01,
248,-1.60e-01,2.40e-02,-1.60e-02,1.20e-01,
249,8.00e-02,4.80e-02,-2.40e-02,1.04e-01,
250,0.00e+00,5.60e-02,-1.60e-02,1.12e-01,
251,8.00e-02,7.20e-02,-2.40e-02,9.60e-02,
252,0.00e+00,8.00e-02,-1.60e-02,9.60e-02,
253,8.00e-02,1.04e-01,-2.40e-02,8.00e-02,
254,0.00e+00,9.60e-02,-1.60e-02,8.80e-02,
255,1.60e-01,1.12e-01,-2.40e-02,7.20e-02,
256,1.60e-01,1.20e-01,-1.60e-02,8.00e-02,
257,8.00e-02,1.36e-01,-2.40e-02,6.40e-02,
258,1.60e-01,1.28e-01,-1.60e-02,7.20e-02,
259,8.00e-02,1.52e-01,-2.40e-02,5.60e-02,
260,8.00e-02,1.44e-01,-1.60e-02,5.60e-02,
261,2.40e-01,1.68e-01,-2.40e-02,4.80e-02,
262,3.20e-01,1.68e-01,-1.60e-02,4.80e-02,
263,8.00e-02,1.60e-01,-2.40e-02,2.40e-02,
264,2.40e-01,1.68e-01,-1.60e-02,3.20e-02,
265,3.20e-01,1.76e-01,-2.40e-02,1.60e-02,
266,2.40e-01,1.84e-01,-1.60e-02,2.40e-02,
267,3.20e-01,1.76e-01,-2.40e-02,8.00e-03,
268,2.40e-01,1.76e-01,-1.60e-02,1.60e-02,
269,3.20e-01,1.84e-01,-8.00e-03,0.00e+00,
270,2.40e-01,1.76e-01,-8.00e-03,0.00e+00,
271,3.20e-01,1.84e-01,0.00e+00,-8.00e-03,
272,2.40e-01,1.76e-01,-8.00e-03,-8.00e-03,
273,3.20e-01,1.84e-01,0.00e+00,-2.40e-02,
274,2.40e-01,1.84e-01,-8.00e-03,-1.60e-02,
275,3.20e-01,1.76e-01,0.00e+00,-3.20e-02,
276,2.40e-01,1.76e-01,-8.00e-03,-2.40e-02,
277,3.20e-01,1.84e-01,-8.00e-03,-4.00e-02,
278,2.40e-01,1.84e-01,-8.00e-03,-3.20e-02,
279,3.20e-01,1.76e-01,0.00e+00,-4.80e-02,
280,2.40e-01,1.76e-01,-8.00e-03,-4.80e-02,
281,2.40e-01,1.84e-01,8.00e-03,-6.40e-02,
282,2.40e-01,1.84e-01,0.00e+00,-5.60e-02,
283,3.20e-01,1.68e-01,8.00e-03,-6.40e-02,
284,2.40e-01,1.68e-01,0.00e+00,-7.20e-02,
285,3.20e-01,1.76e-01,8.00e-03,-6.40e-02,
286,2.40e-01,1.76e-01,0.00e+00,-6.40e-02,
287,3.20e-01,1.60e-01,1.60e-02,-8.00e-02,
288,2.40e-01,1.60e-01,8.00e-03,-7.20e-02,
289,3.20e-01,1.68e-01,1.60e-02,-8.00e-02,
290,2.40e-01,1.60e-01,1.60e-02,-7.20e-02,
291,3.20e-01,1.52e-01,8.00e-03,-8.80e-02,
292,2.40e-01,1.52e-01,8.00e-03,-8.80e-02,
293,3.20e-01,1.44e-01,2.40e-02,-8.00e-02,
294,3.20e-01,1.52e-01,1.60e-02,-8.00e-02,
295,2.40e-01,1.36e-01,2.40e-02,-8.80e-02,
296,2.40e-01,1.44e-01,2.40e-02,-8.80e-02,
297,3.20e-01,1.36e-01,1.60e-02,-8.00e-02,
298,2.40e-01,1.44e-01,1.60e-02,-8.00e-02,
299,3.20e-01,1.36e-01,3.20e-02,-9.60e-02,
300,2.40e-01,1.36e-01,3.20e-02,-9.60e-02,
301,3.20e-01,1.28e-01,2.40e-02,-8.00e-02,
302,2.40e-01,1.36e-01,3.20e-02,-9.60e-02,
303,3.20e-01,1.28e-01,2.40e-02,-8.00e-02,
304,2.40e-01,1.36e-01,2.40e-02,-9.60e-02,
305,3.20e-01,1.20e-01,4.00e-02,-8.00e-02,
306,3.20e-01,1.20e-01,4.00e-02,-8.00e-02,
307,2.40e-01,1.28e-01,4.00e-02,-8.80e-02,
308,3.20e-01,1.20e-01,4.00e-02,-8.80e-02,
309,2.40e-01,1.28e-01,4.80e-02,-8.00e-02,
310,2.40e-01,1.12e-01,4.00e-02,-8.80e-02,
311,2.40e-01,1.20e-01,5.60e-02,-8.00e-02,
312,2.40e-01,1.20e-01,5.60e-02,-8.80e-02,
313,2.40e-01,1.12e-01,4.80e-02,-8.00e-02,
314,2.40e-01,1.12e-01,4.80e-02,-8.80e-02,
315,3.20e-01,1.20e-01,4.80e-02,-7.20e-02,
316,2.40e-01,1.20e-01,4.80e-02,-7.20e-02,
317,3.20e-01,1.04e-01,5.60e-02,-8.00e-02,
318,2.40e-01,1.04e-01,4.80e-02,-8.00e-02,
319,3.20e-01,1.04e-01,6.40e-02,-7.20e-02,
320,2.40e-01,1.04e-01,5.60e-02,-8.00e-02,
321,3.20e-01,8.80e-02,6.40e-02,-6.40e-02,
322,2.40e-01,8.80e-02,6.40e-02,-6.40e-02,
323,3.20e-01,9.60e-02,5.60e-02,-8.00e-02,
324,2.40e-01,9.60e-02,6.40e-02,-6.40e-02,
325,2.40e-01,8.80e-02,5.60e-02,-7.20e-02,
326,2.40e-01,9.60e-02,5.60e-02,-7.20e-02,
327,2.40e-01,8.80e-02,6.40e-02,-5.60e-02,
328,2.40e-01,9.60e-02,5.60e-02,-5.60e-02,
329,3.20e-01,8.80e-02,6.40e-02,-6.40e-02,
330,2.40e-01,8.00e-02,5.60e-02,-6.40e-02,
331,3.20e-01,9.60e-02,7.20e-02,-5.60e-02,
332,2.40e-01,8.80e-02,7.20e-02,-6.40e-02,
333,3.20e-01,8.00e-02,6.40e-02,-4.80e-02,
334,2.40e-01,8.80e-02,7.20e-02,-4.80e-02,
335,3.20e-01,7.20e-02,6.40e-02,-4.80e-02,
336,2.40e-01,7.20e-02,7.20e-02,-4.80e-02,
337,1.60e-01,8.00e-02,6.40e-02,-4.80e-02,
338,3.20e-01,7.20e-02,7.20e-02,-4.80e-02,
339,8.00e-02,8.00e-02,5.60e-02,-3.20e-02,
340,8.00e-02,7.20e-02,5.60e-02,-3.20e-02,
341,3.20e-01,8.00e-02,6.40e-02,-4.00e-02,
342,8.00e-02,6.40e-02,5.60e-02,-4.00e-02,
343,3.20e-01,8.00e-02,6.40e-02,-3.20e-02,
344,8.00e-02,6.40e-02,5.60e-02,-4.00e-02,
345,3.20e-01,7.20e-02,6.40e-02,-2.40e-02,
346,3.20e-01,6.40e-02,6.40e-02,-2.40e-02,
347,8.00e-02,7.20e-02,4.80e-02,-4.00e-02,
348,2.40e-01,7.20e-02,4.80e-02,-3.20e-02,
349,8.00e-02,5.60e-02,5.60e-02,-2.40e-02,
350,8.00e-02,5.60e-02,4.80e-02,-2.40e-02,
351,3.20e-01,5.60e-02,5.60e-02,-3.20e-02,
352,8.00e-02,5.60e-02,5.60e-02,-3.20e-02,
353,3.20e-01,5.60e-02,4.00e-02,-2.40e-02,
354,8.00e-02,5.60e-02,4.00e-02,-3.20e-02,
355,3.20e-01,5.60e-02,4.80e-02,-2.40e-02,
356,1.60e-01,5.60e-02,4.00e-02,-3.20e-02,
357,3.20e-01,4.00e-02,2.40e-02,-2.40e-02,
358,8.00e-02,4.80e-02,3.20e-02,-3.20e-02,
359,3.20e-01,4.00e-02,2.40e-02,-1.60e-02,
360,3.20e-01,4.80e-02,3.20e-02,-3.20e-02,
361,8.00e-02,4.00e-02,1.60e-02,-1.60e-02,
362,8.00e-02,4.80e-02,2.40e-02,-3.20e-02,
363,3.20e-01,3.20e-02,8.00e-03,-1.60e-02,
364,2.40e-01,4.00e-02,1.60e-02,-2.40e-02,
365,8.00e-02,3.20e-02,8.00e-03,-3.20e-02,
366,8.00e-02,3.20e-02,1.60e-02,-3.20e-02,
367,3.20e-01,4.00e-02,0.00e+00,-2.40e-02,
368,8.00e-02,3.20e-02,8.00e-03,-2.40e-02,
369,3.20e-01,4.00e-02,-8.00e-03,-3.20e-02,
370,3.20e-01,2.40e-02,-8.00e-03,-2.40e-02,
371,8.00e-02,4.00e-02,0.00e+00,-3.20e-02,
372,3.20e-01,3.20e-02,-8.00e-03,-3.20e-02,
373,8.00e-02,2.40e-02,-2.40e-02,-2.40e-02,
374,8.00e-02,3.20e-02,-1.60e-02,-4.00e-02,
375,3.20e-01,1.60e-02,-3.20e-02,-2.40e-02,
376,2.40e-01,1.60e-02,-2.40e-02,-4.00e-02,
377,8.00e-02,2.40e-02,-3.20e-02,-3.20e-02,
378,8.00e-02,2.40e-02,-3.20e-02,-4.00e-02,
379,1.60e-01,8.00e-03,-4.00e-02,-3.20e-02,
380,1.60e-01,8.00e-03,-3.20e-02,-4.00e-02,
381,8.00e-02,8.00e-03,-4.80e-02,-3.20e-02,
382,8.00e-02,8.00e-03,-4.00e-02,-4.00e-02,
383,1.60e-01,-8.00e-03,-4.80e-02,-3.20e-02,
384,8.00e-02,0.00e+00,-4.00e-02,-4.00e-02,
385,1.60e-01,-1.60e-02,-5.60e-02,-3.20e-02,
386,8.00e-02,-8.00e-03,-5.60e-02,-4.00e-02,
387,1.60e-01,-2.40e-02,-5.60e-02,-3.20e-02,
388,1.60e-01,-1.60e-02,-5.60e-02,-4.00e-02,
389,0.00e+00,-4.00e-02,-5.60e-02,-3.20e-02,
390,0.00e+00,-3.20e-02,-5.60e-02,-4.00e-02,
391,1.60e-01,-5.60e-02,-5.60e-02,-2.40e-02,
392,0.00e+00,-4.80e-02,-4.80e-02,-2.40e-02,
393,8.00e-02,-7.20e-02,-5.60e-02,-3.20e-02,
394,8.00e-02,-6.40e-02,-5.60e-02,-3.20e-02,
395,-1.60e-01,-8.80e-02,-5.60e-02,-1.60e-02,
396,-1.60e-01,-8.80e-02,-5.60e-02,-2.40e-02,
397,0.00e+00,-1.20e-01,-4.80e-02,-8.00e-03,
398,-8.00e-02,-1.12e-01,-5.60e-02,-8.00e-03,
399,-2.40e-01,-1.44e-01,-4.00e-02,-1.60e-02,
400,-1.60e-01,-1.44e-01,-4.80e-02,0.00e+00,
401,-2.40e-01,-1.68e-01,-3.20e-02,8.00e-03,
402,-1.60e-01,-1.76e-01,-3.20e-02,0.00e+00,
403,-3.20e-01,-2.08e-01,-4.00e-02,1.60e-02,
404,-3.20e-01,-2.08e-01,-4.00e-02,8.00e-03,
405,-4.00e-01,-2.32e-01,-2.40e-02,3.20e-02,
406,-4.80e-01,-2.32e-01,-3.20e-02,2.40e-02,
407,-4.00e-01,-2.64e-01,-1.60e-02,4.00e-02,
408,-4.80e-01,-2.64e-01,-2.40e-02,3.20e-02,
409,-6.40e-01,-3.04e-01,-8.00e-03,4.80e-02,
410,-5.60e-01,-2.96e-01,-8.00e-03,4.80e-02,
411,-6.40e-01,-3.28e-01,-8.00e-03,6.40e-02,
412,-5.60e-01,-3.20e-01,-8.00e-03,5.60e-02,
413,-7.20e-01,-3.52e-01,8.00e-03,7.20e-02,
414,-6.40e-01,-3.52e-01,0.00e+00,7.20e-02,
415,-8.80e-01,-3.76e-01,8.00e-03,8.80e-02,
416,-6.40e-01,-3.76e-01,0.00e+00,8.00e-02,
417,-8.80e-01,-3.92e-01,1.60e-02,9.60e-02,
418,-8.80e-01,-3.92e-01,8.00e-03,8.80e-02,
419,-8.00e-01,-4.08e-01,1.60e-02,1.12e-01,
420,-8.00e-01,-4.00e-01,1.60e-02,1.04e-01,
421,-8.80e-01,-4.16e-01,8.00e-03,1.20e-01,
422,-8.00e-01,-4.08e-01,8.00e-03,1.12e-01,
423,-8.80e-01,-4.00e-01,1.60e-02,1.28e-01,
